Month,Fatal,Non_Fatal_Injury,Damage_to_Property,Grand_Total,year,day,month,date,year_cat
January,46,1377,5491,6914,2015,1,1,2015-01-01,2015
February,52,1414,5895,7361,2015,1,2,2015-02-01,2015
March,42,1652,6448,8142,2015,1,3,2015-03-01,2015
April,35,1440,5838,7313,2015,1,4,2015-04-01,2015
May,43,1427,6352,7822,2015,1,5,2015-05-01,2015
June,39,1363,6474,7876,2015,1,6,2015-06-01,2015
July,36,1428,6641,8105,2015,1,7,2015-07-01,2015
August,40,1370,6869,8279,2015,1,8,2015-08-01,2015
September,50,1351,7115,8516,2015,1,9,2015-09-01,2015
October,47,1460,7204,8711,2015,1,10,2015-10-01,2015
November,40,1361,6463,7864,2015,1,11,2015-11-01,2015
December,49,1460,7203,8712,2015,1,12,2015-12-01,2015
January,45,1518,7187,8750,2016,1,1,2016-01-01,2016
February,54,1433,7081,8568,2016,1,2,2016-02-01,2016
March,35,1589,7236,8860,2016,1,3,2016-03-01,2016
April,36,1423,7961,9420,2016,1,4,2016-04-01,2016
May,36,1356,7629,9021,2016,1,5,2016-05-01,2016
June,26,1304,7888,9218,2016,1,6,2016-06-01,2016
July,26,1265,8224,9515,2016,1,7,2016-07-01,2016
August,25,1274,8289,9588,2016,1,8,2016-08-01,2016
September,24,1271,8519,9814,2016,1,9,2016-09-01,2016
October,41,1335,7595,8971,2016,1,10,2016-10-01,2016
November,36,1284,7449,8769,2016,1,11,2016-11-01,2016
December,42,1364,7422,8828,2016,1,12,2016-12-01,2016
January,46,1449,7884,9379,2017,1,1,2017-01-01,2017
February,28,1307,7660,8995,2017,1,2,2017-02-01,2017
March,33,1431,8000,9464,2017,1,3,2017-03-01,2017
April,38,1232,6838,8108,2017,1,4,2017-04-01,2017
May,31,1252,7850,9133,2017,1,5,2017-05-01,2017
June,43,1343,8957,10343,2017,1,6,2017-06-01,2017
July,30,1376,8521,9927,2017,1,7,2017-07-01,2017
August,33,1232,8240,9505,2017,1,8,2017-08-01,2017
September,32,1240,7954,9226,2017,1,9,2017-09-01,2017
October,41,1280,8260,9581,2017,1,10,2017-10-01,2017
November,30,1177,7067,8274,2017,1,11,2017-11-01,2017
December,38,1186,6866,8090,2017,1,12,2017-12-01,2017
January,28,1282,7759,9069,2018,1,1,2018-01-01,2018
February,28,1414,7910,9352,2018,1,2,2018-02-01,2018
March,43,1508,8468,10019,2018,1,3,2018-03-01,2018
April,36,1342,7972,9350,2018,1,4,2018-04-01,2018
May,40,1405,8090,9535,2018,1,5,2018-05-01,2018
June,33,1424,8168,9625,2018,1,6,2018-06-01,2018
July,25,1547,8201,9773,2018,1,7,2018-07-01,2018
August,29,1610,8597,10236,2018,1,8,2018-08-01,2018
September,28,1570,8613,10211,2018,1,9,2018-09-01,2018
October,29,1584,8794,10407,2018,1,10,2018-10-01,2018
November,26,1412,7494,8932,2018,1,11,2018-11-01,2018
December,38,1793,8566,10397,2018,1,12,2018-12-01,2018
January,31,1645,7736,9412,2019,1,1,2019-01-01,2019
February,33,1625,7804,9462,2019,1,2,2019-02-01,2019
March,32,1851,8867,10750,2019,1,3,2019-03-01,2019
April,33,1541,7593,9167,2019,1,4,2019-04-01,2019
May,33,1567,8279,9879,2019,1,5,2019-05-01,2019
June,31,1719,8301,10051,2019,1,6,2019-06-01,2019
July,34,1804,8829,10667,2019,1,7,2019-07-01,2019
August,31,1721,8639,10391,2019,1,8,2019-08-01,2019
September,26,1684,8868,10578,2019,1,9,2019-09-01,2019
October,30,1779,9098,10907,2019,1,10,2019-10-01,2019
November,24,1705,8409,10138,2019,1,11,2019-11-01,2019
December,34,1825,8510,10369,2019,1,12,2019-12-01,2019
January,22,1340,5921,7283,2020,1,1,2020-01-01,2020
February,26,1763,7526,9315,2020,1,2,2020-02-01,2020
March,19,1177,4316,5512,2020,1,3,2020-03-01,2020
April,11,545,979,1535,2020,1,4,2020-04-01,2020
May,21,662,1875,2558,2020,1,5,2020-05-01,2020
June,32,1013,4041,5086,2020,1,6,2020-06-01,2020
July,30,1185,4234,5449,2020,1,7,2020-07-01,2020
August,47,1176,3733,4956,2020,1,8,2020-08-01,2020
September,31,1260,3759,5050,2020,1,9,2020-09-01,2020
October,28,1455,4802,6285,2020,1,10,2020-10-01,2020
November,27,1358,4420,5805,2020,1,11,2020-11-01,2020
December,43,1531,4624,6198,2020,1,12,2020-12-01,2020
January,30,1375,3786,5191,2021,1,1,2021-01-01,2021
February,38,1436,3939,5413,2021,1,2,2021-02-01,2021
March,26,1314,3354,4694,2021,1,3,2021-03-01,2021
April,36,1159,2628,3823,2021,1,4,2021-04-01,2021
May,24,1186,3810,5020,2021,1,5,2021-05-01,2021
June,31,1267,3894,5192,2021,1,6,2021-06-01,2021
July,25,1225,3653,4903,2021,1,7,2021-07-01,2021
August,33,1072,2708,3813,2021,1,8,2021-08-01,2021
September,37,1234,3352,4623,2021,1,9,2021-09-01,2021
October,32,1174,3398,4604,2021,1,10,2021-10-01,2021
November,35,1406,4128,5569,2021,1,11,2021-11-01,2021
December,38,1402,4162,5602,2021,1,12,2021-12-01,2021
January,49,1357,3070,4476,2022,1,1,2022-01-01,2022
February,33,1230,3450,4713,2022,1,2,2022-02-01,2022
March,33,1517,4204,5754,2022,1,3,2022-03-01,2022
April,34,1450,4049,5533,2022,1,4,2022-04-01,2022
May,31,1383,4154,5568,2022,1,5,2022-05-01,2022
June,27,1589,4490,6106,2022,1,6,2022-06-01,2022
July,33,1535,4393,5961,2022,1,7,2022-07-01,2022
August,38,1547,4868,6453,2022,1,8,2022-08-01,2022
September,33,1590,4810,6433,2022,1,9,2022-09-01,2022
October,37,1691,5187,6915,2022,1,10,2022-10-01,2022
November,43,1830,5230,7103,2022,1,11,2022-11-01,2022
December,33,1771,5072,6876,2022,1,12,2022-12-01,2022
January,34,1745,4670,6449,2023,1,1,2023-01-01,2023
February,18,1680,4785,6483,2023,1,2,2023-02-01,2023
March,32,1945,5330,7307,2023,1,3,2023-03-01,2023
April,28,1782,4796,6606,2023,1,4,2023-04-01,2023
May,31,1940,5547,7518,2023,1,5,2023-05-01,2023
June,20,1748,5519,7287,2023,1,6,2023-06-01,2023
July,27,1752,5922,7701,2023,1,7,2023-07-01,2023
August,29,1708,6264,8001,2023,1,8,2023-08-01,2023
September,30,1740,5544,7314,2023,1,9,2023-09-01,2023
October,20,1576,5010,6606,2023,1,10,2023-10-01,2023
November,41,1652,5218,6911,2023,1,11,2023-11-01,2023
December,42,1835,5894,7771,2023,1,12,2023-12-01,2023
January,41,1877,4975,6893,2024,1,1,2024-01-01,2024
February,28,1877,5335,7240,2024,1,2,2024-02-01,2024
March,41,1844,5094,6979,2024,1,3,2024-03-01,2024
April,28,1914,5671,7613,2024,1,4,2024-04-01,2024
May,29,2036,6024,8089,2024,1,5,2024-05-01,2024
June,32,1657,5347,7036,2024,1,6,2024-06-01,2024
July,31,1726,5405,7162,2024,1,7,2024-07-01,2024
August,38,1865,5716,7619,2024,1,8,2024-08-01,2024
September,37,1546,5049,6632,2024,1,9,2024-09-01,2024
October,36,1747,5461,7244,2024,1,10,2024-10-01,2024
November,42,1986,5956,7984,2024,1,11,2024-11-01,2024
December,44,1835,5731,7610,2024,1,12,2024-12-01,2024
